Id;name;gender;house;wand;patronus;blood_status;birthdate
1;Harry James Potter;Male;Gryffindor;"11""  Holly  phoenix feather";Stag;Half-blood;July 1980
2;Ronald Bilius Weasley;Male;Gryffindor;"12"" Ash unicorn tail hair ";Jack Russell terrier;Pure-blood;March 1980
3;Hermione Jean Granger;Female;Gryffindor;"10¾""  vine wood dragon heartstring";Otter;Muggle-born;September 1979
4;Albus Percival Wulfric Brian Dumbledore;Male;Gryffindor;"15"" Elder Thestral tail hair core";Phoenix;Half-blood;August 1881
5;Rubeus Hagrid;Male;Gryffindor;"16""  Oak unknown core";;Part-Human (Half-giant);December 1928
6;Neville Longbottom;Male;Gryffindor;"13"" Cherry unicorn hair";Non-corporeal;Pure-blood;July 1980
7;Fred Weasley;Male;Gryffindor;Unknown;Unknown;Pure-blood;April 1978
8;George Weasley;Male;Gryffindor;Unknown;Unknown;Pure-blood;April 1978
9;Ginevra (Ginny) Molly Weasley;Female;Gryffindor;Unknown;Horse;Pure-blood;August 1981
10;Dean Thomas;Male;Gryffindor;Unknown;Unknown;Muggle-born;September 1980
11;Seamus Finnigan;Male;Gryffindor;Unknown;Fox;Half-blood;September 1981
12;Lily J. Potter;Female;Gryffindor;"10¼""  Willow  unknown core";Doe;Muggle-born;January 1960
13;James Potter;Male;Gryffindor;"11""  Mahogany  unknown core";Stag;Pure-blood;March 1960
14;Sirius Black;Male;Gryffindor;Unknown;Unknown;Pure-blood;November 1959
15;Remus John Lupin;Male;Gryffindor;"10¼"" Cypress unicorn hair";Wolf;Half-blood;March 1960
16;Peter Pettigrew;Male;Gryffindor;"9¼"" Chestnut dragon heartstring";;Half-blood or pure-blood;September 1960
17;Percy Ignatius Weasley;Male;Gryffindor;Unknown;Unknown;Pure-blood;August 1976
18;(Bill) William Arthur Weasley;Male;Gryffindor;Unknown;Unknown;Pure-blood;November 1970
19;Charles Weasley;Male;Gryffindor;"12""  Ash unicorn tail hair";Unknown;Pure-blood;December 1972
20;Lee Jordan ;Male;Gryffindor;Unknown;Unknown;Pure-blood or half-blood;September 1978
21;Oliver Wood;Male;Gryffindor;Unknown;Unknown;Pure-blood or Half-blood;October 1976
22;Angelina Johnson;Female;Gryffindor;Unknown;Unknown;Unknown;October 1977
23;Katie Bell;Female;Gryffindor;Unknown;Unknown;Pure-blood or half-blood;September 1979
24;Alicia Spinnet;Female;Gryffindor;Unknown;Unknown;Pure-blood or half-blood;September 1978
25;Lavender Brown;Female;Gryffindor;Unknown;Unknown;Pure-blood;September 1980
26;Parvati Patil;Female;Gryffindor;Unknown;Unknown;Pure-blood or half-blood;September 1980
27;Romilda Vane;Female;Gryffindor;Unknown;Unknown;Pure-blood or half-blood;September 1982
28;Colin Creevey;Male;Gryffindor;Unknown;Unknown;Muggle-born;May 1981
29;Cormac McLaggen;Male;Gryffindor;Unknown;Unknown;Pure-blood or half-blood;September 1979
30;Minerva McGonagall;Female;Gryffindor;"9½"" Fir dragon heartstring";Cat;Half-blood;October None
31;Molly Weasley;Female;Gryffindor;Unknown;Unknown;Pure-blood;October 1949
32;Arthur Weasley;Male;Gryffindor;Unknown;Weasel;Pure-blood;February 1950
33;Quirinus Quirrell;Male;Ravenclaw;"9"" Alder unicorn hair bendy";Non-corporeal;Half-blood;September 1970
34;Cho Chang;Female;Ravenclaw;Unknown;Swan;Pure-blood or half-blood;September 1979
35;Luna Lovegood;Female;Ravenclaw;Unknown;Hare;Pure-blood or half-blood;February 1981
36;Gilderoy Lockhart;Male;Ravenclaw;"9"" Cherry dragon heartstring";Non-corporeal;Half-blood;January 1964
37;Filius Flitwick;Male;Ravenclaw;Unknown;Non-corporeal;Part-Goblin;October 1958
38;Sybill Patricia Trelawney;Female;Ravenclaw;9 ½” hazel unicorn hair core;Non-corporeal;Half-blood;March 1962
39;Garrick Ollivander;Male;Ravenclaw;"12¾"" Hornbeam dragon heartstring";Non-corporeal;Half-blood;September 1908
40;Myrtle Elizabeth Warren (Moaning Myrtle);Female;Ravenclaw;Unknown;Unknown;Muggle-born;June 1929
41;Padma Patil;Female;Ravenclaw;Unknown;Non-corporeal;Pure-blood or half-blood;September 1980
42;Michael Corner;Male;Ravenclaw;Unknown;Squirrel;Half-blood;September 1980
43;Marietta Edgecombe;Female;Ravenclaw;Unknown;Unknown;Pure-blood or half-blood;
44;Terry Boot;Male;Ravenclaw;Unknown;Unknown;Pure-blood or half-blood;September 1980
45;Anthony Goldstein;Male;Ravenclaw;Unknown;Non-corporeal;Half-blood;September 1980
46;Severus Snape;Male;Slytherin;Unknown;Doe;Half-blood;January 1960
47;Draco Malfoy;Male;Slytherin;"10"" Hawthorn unicorn hair";Unknown;Pure-blood;June 1980
48;Vincent Crabbe;Male;Slytherin;Unknown;Unknown;Pure-blood;
49;Gregory Goyle;Male;Slytherin;Unknown;Unknown;Pure-blood;September 1980
50;Bellatrix Lestrange;Female;Slytherin;"12¾"" Walnut dragon heartstring";;Pure-blood;
51;Dolores Jane Umbridge;Female;Slytherin;"8"" Birch dragon heartstring";Cat;Half-blood;August None
52;Horace Eugene Flaccus Slughorn;;Slytherin;"10¼"" Cedar dragon heartstring fairly flexible";Non-corporeal;Pure-blood or half-blood;April None
53;Lucius Malfoy;Male;Slytherin;Elm and dragon heartstring;Unknown;Pure-blood;
54;Narcissa Malfoy;Female;Slytherin;Unknown;Unknown;Pure-blood;
55;Regulus Arcturus Black;Male;Slytherin;Unknown;Non-corporeal;Pure-blood;
56;Pansy Parkinson;Female;Slytherin;Unknown;Unknown;Pure-blood or half-blood;September 1980
57;Blaise Zabini;Male;Slytherin;Unknown;Unknown;Pure-blood or half-blood;September 1980
58;Tom Marvolo Riddle;Male;Slytherin;"13½"" Yew phoenix feather core";Unknown;Half-blood;December 1926
59;Theodore Nott;Male;Slytherin;Unknown;Unknown;Pure-blood;September 1980
60;Rodolphus Lestrange;Male;Slytherin;Unknown;Unknown;Pure-blood;
61;Millicent Bulstrode;Female;Slytherin;Unknown;Unknown;Half-blood;September 1980
62;Graham Montague;Male;Slytherin;Unknown;Unknown;Pure-blood or half-blood;
63;Bloody Baron;Male;Slytherin;Unknown;Unknown;Pure-blood or half-blood;
64;Marcus Flint;Male;Slytherin;Unknown;Unknown;Pure-blood or half-blood;September 1976
65;Penelope Clearwater;Female;Ravenclaw;Unknown;Non-corporeal;Muggle-born or half-blood[;September 1976
66;Roger Davies;Male;Ravenclaw;Unknown;Unknown;;September 1978
67;Marcus Belby;Male;Ravenclaw;Unknown;Unknown;Pure-blood or half-blood;September 1979
68;Salazar Slytherin;Male;Slytherin;snakewood, Basilisk horn;Unknown;Pure-blood;
69;Godric Gryffindor;Male;Gryffindor;Unknown;Unknown;Pure-blood or half-blood;
70;Rowena Ravenclaw;Female;Ravenclaw;Unknown;Unknown;Pure-blood or half-blood;
71;Nicholas de Mimsy-Porpington;Male;Gryffindor;Unknown;Unknown;;
72;Cuthbert Binns;Male;;Unknown;Unknown;;
73;Barty Crouch Jr.;Male;;Unknown;Unknown;Pure-blood or half-blood;
74;Charity Burbage;Female;;Unknown;Non-corporeal;Pure-blood or half-blood;
75;Firenze;Male;;;;;
76;Alecto Carrow;Female;Slytherin;Unknown;Unknown;Pure-blood or half-blood;
77;Amycus Carrow;Male;Slytherin;Unknown;Unknown;Pure-blood or half-blood;
78;Helga Hufflepuff;Female;Hufflepuff;Unknown;Unknown;Pure-blood or half-blood;
79;Fat Friar;Male;Hufflepuff;Unknown;Unknown;;
80;Helena Ravenclaw;Female;Ravenclaw;Unknown;Unknown;Pure-blood or half-blood;
81;Nymphadora Tonks;Female;Hufflepuff;Unknown;Jack rabbit, Wolf;Half-blood;September 1973
82;Pomona Sprout;Female;Hufflepuff;Unknown;Non-corporeal;Pure-blood or half-blood;May None
83;Newton Scamander;Male;Hufflepuff;Unknown;Unknown;Pure-blood or half-blood;February 1897
84;Cedric Diggory;Male;Hufflepuff;"12¼"", Ash, unicorn hair";Unknown;Pure-blood;September 1977
85;Justin Finch-Fletchley;Male;Hufflepuff;Unknown;Non-corporeal;Muggle-born;September 1980
86;Zacharias Smith;Male;Hufflepuff;Unknown;Unknown;Pure-blood or half-blood;September 1981
87;Hannah Abbott;Female;Hufflepuff;Unknown;Non-corporeal;Half-blood;September 1980
88;Ernest Macmillan;Male;Hufflepuff;Unknown;Boar;Pure-blood;April 1980
89;Susan Bones;Female;Hufflepuff;Unknown;Unknown;Half-blood;September 1980
90;Walden Macnair;Male;Slytherin;Unknown;Unknown;Pure-blood or half-blood;
91;Augustus Rookwood;Male;Slytherin;Unknown;;Pure-blood or half-blood;
92;Antonin Dolohov;Male;Slytherin;Unknown;;Pure-blood or Half-blood;
93;Corban Yaxley;Male;Slytherin;Unknown;;Pure-blood or Half-blood;
94;Igor Karkaroff;Male;;Unknown;;Pure-blood or Half-blood;
95;Kingsley Shacklebolt;Male;;Unknown;Lynx;Pure-blood;
96;Alastor Moody;Male;;Unknown;Non-corporeal;Pure-blood;
97;Alice Longbottom;Female;;Unknown;Unknown;Pure-blood;
98;Frank Longbottom;Male;Gryffindor;Inherited by his son, Neville. It was broken in battle at the Department of Mysteries.;Unknown;Pure-blood;September 1959
99;Rufus Scrimgeour;Male;;Unknown;Non-corporeal;;
100;Cornelius Oswald Fudge;Male;;Unknown;Non-corporeal;Pure-blood or Half-blood;
101;Barty Crouch Sr.;Male;;Unknown;Non-corporeal;Pure-blood;
102;Amos Diggory;Male;;Unknown;Non-corporeal;Pure-blood or half-blood;
103;Dedalus Diggle;Male;;Unknown;Non-corporeal;Pure-blood or half-blood;
104;Elphias Doge;Male;;Unknown;Non-corporeal;Pure-blood;September 1881
105;Fleur Isabelle Delacour;Female;Beauxbatons Academy of Magic;"9½"", Rosewood, veela hair";Non-corporeal;Quarter-Veela;October 1977
106;Aberforth Dumbledore;Male;;Unknown;Goat;Half-blood;September 1884
107;Mundungus Fletcher;Male;;Unknown;Non-corporeal;Half-blood[;
108;Sturgis Podmore;Male;;Unknown;Unknown;Pure-blood or half-blood;September 1957
109;Hestia Jones;Female;;Unknown;Unknown;Pure-blood or half-blood;
110;Marlene McKinnon;Female;;Unknown;Unknown;;
111;Fabian Prewett;Male;;Unknown;Unknown;Pure-blood;
112;Gideon Prewett;Male;;Unknown;Unknown;Pure-blood;
113;Emmeline Vance;Female;;Unknown;Unknown;;
114;Edgar Bones;Male;Hufflepuff;Unknown;Unknown;Pure-blood or half-blood;
115;Dorcas Meadowes;Female;;Unknown;Unknown;;
116;Benjy Fenwick;Male;;Unknown;Unknown;;
117;Madame Olympe Maxime;Female;Beauxbatons Academy of Magic;Unknown;Unknown;Part-Human (Half-giant);
118;Gabrielle Delacour;Female;Beauxbatons Academy of Magic;Unknown;Unknown;Quarter-Veela;July 1986
119;Viktor Krum;Male;Durmstrang Institute;"10¼"", Hornbeam, dragon heartstring";Unknown;Pure-blood or half-blood;April 1976
120;Petunia Dursley;Female;;;;Muggle;
121;Vernon Dursley;Male;;;;Muggle;
122;Dudley Dursley;Male;;;;Muggle;June 1980
123;Marge Dursley;Female;;;;Muggle;
124;Dennis Creevey;Male;Gryffindor;Unknown;Unknown;Muggle-born;September 1983
125;Albus Severus Potter;Male;Slytherin;Unknown;Unknown;Half-blood;September 2006
126;Scorpius Hyperion Malfoy;Male;Slytherin;Unknown;Unknown;Pure-blood;September 2007
127;Edward Remus Lupin;Male;Hufflepuff;Unknown;Unknown;Half-blood;April 1998
128;James Sirius Potter;Male;Gryffindor;Unknown;Unknown;Half-blood;September 2004
129;Rose Granger-Weasley;Female;Gryffindor;Unknown;Unknown;Half-blood;September 2006
130;Argus Filch;Male;;;;Squib;
131;Poppy Pomfrey;Female;;Unknown;Non-corporeal;Pure-blood or half-blood;
132;Rolanda Hooch;Female;;Unknown;Non-corporeal;;
133;Irma Pince;Female;;Unknown;Non-corporeal;;
134;Aurora Sinistra;Female;;Unknown;Unknown;Pure-blood or half-blood;
135;Septima Vector;Female;;Unknown;Unknown;;
136;Wilhelmina Grubbly-Plank;Female;;Unknown;Non-corporeal;;
137;Fenrir Greyback;Male;;Unknown;;;
138;Gellert Grindelwald;Male;;"15"", Elder, Thestral tail hair core";;Pure-blood or half-blood;
139;Dobby;Male;;;;;June None
140;Kreacher;Male;;;;;
